tm,minTa,maxTa,avgTa,sumRn,hr1MaxRn
2000-01-01,-2.618181818181818,5.854545454545455,1.1727272727272728,15.6,
2000-01-02,-0.07272727272727277,7.209090909090909,3.2181818181818183,59.9,
2000-01-03,-4.890909090909091,3.527272727272727,-1.2181818181818183,0.0,
2000-01-04,-6.745454545454546,3.8363636363636364,-1.8363636363636362,0.0,
2000-01-05,-1.6272727272727272,2.4727272727272727,0.6818181818181818,111.9,
2000-01-06,-3.8545454545454545,6.4818181818181815,2.036363636363636,98.4,
2000-01-07,-10.436363636363636,-3.8181818181818183,-7.390909090909091,0.4,
2000-01-08,-8.563636363636364,-0.1545454545454546,-4.4818181818181815,1.6,
2000-01-09,-8.381818181818183,1.1454545454545455,-3.0727272727272723,0.0,
2000-01-10,-5.818181818181818,4.281818181818182,-0.6272727272727273,0.7,
2000-01-11,-8.581818181818182,3.809090909090909,-1.8272727272727272,0.2,
2000-01-12,-0.20909090909090908,3.5727272727272723,1.7090909090909092,77.0,
2000-01-13,-1.3363636363636362,4.127272727272727,1.1727272727272728,36.7,
2000-01-14,-2.9000000000000004,2.3363636363636364,-0.6545454545454544,0.0,
2000-01-15,-7.145454545454545,3.436363636363636,-2.2636363636363637,0.0,
2000-01-16,-4.009090909090909,5.336363636363636,-0.4727272727272727,0.0,
2000-01-17,-3.9818181818181815,2.6727272727272724,-0.8545454545454546,49.9,
2000-01-18,-4.863636363636363,3.536363636363636,-1.1909090909090911,0.0,
2000-01-19,-9.027272727272727,-1.4727272727272727,-5.581818181818182,14.7,
2000-01-20,-12.136363636363637,-5.372727272727273,-9.090909090909092,0.1,
2000-01-21,-14.627272727272727,-1.781818181818182,-8.6,0.0,
2000-01-22,-10.127272727272727,2.8454545454545457,-3.0818181818181816,13.1,
2000-01-23,-1.9181818181818182,6.4363636363636365,1.0818181818181818,10.1,
2000-01-24,-4.3,3.1090909090909093,-1.2,20.7,
2000-01-25,-10.254545454545454,-1.5272727272727273,-5.827272727272727,96.3,
2000-01-26,-13.518181818181818,-3.3545454545454545,-8.845454545454546,8.7,
2000-01-27,-12.736363636363636,-0.4454545454545454,-7.2727272727272725,22.7,
2000-01-28,-12.272727272727273,4.136363636363637,-4.827272727272727,0.0,
2000-01-29,-9.436363636363636,2.936363636363636,-3.1090909090909093,0.0,
2000-01-30,-8.245454545454546,-0.14545454545454545,-3.336363636363636,2.3,
2000-01-31,-12.518181818181818,-3.2454545454545456,-8.318181818181818,0.0,
2000-02-01,-14.30909090909091,-0.33636363636363636,-7.290909090909091,0.0,
2000-02-02,-11.136363636363637,1.5636363636363635,-5.2272727272727275,0.0,
2000-02-03,-9.663636363636364,1.6727272727272726,-3.9909090909090907,2.1,
2000-02-04,-10.799999999999999,4.172727272727273,-3.9909090909090916,0.0,
2000-02-05,-9.454545454545455,5.236363636363636,-1.3363636363636362,2.0,
2000-02-06,-2.4272727272727272,3.7181818181818183,0.43636363636363645,5.1,
2000-02-07,-5.1454545454545455,2.1818181818181817,-1.7454545454545454,2.1,
2000-02-08,-10.590909090909092,-4.1090909090909085,-7.781818181818181,1.4,
2000-02-09,-12.736363636363636,0.5545454545454546,-6.354545454545455,0.0,
2000-02-10,-11.372727272727273,4.009090909090909,-3.690909090909091,0.0,
2000-02-11,-5.409090909090909,4.754545454545454,-0.6545454545454544,0.1,
2000-02-12,-5.418181818181818,5.9363636363636365,-0.2454545454545455,0.0,
2000-02-13,-5.7272727272727275,6.454545454545454,0.6090909090909091,0.0,
2000-02-14,-5.036363636363636,4.172727272727273,-0.10000000000000005,6.0,
2000-02-15,-8.818181818181818,-2.3363636363636364,-6.0181818181818185,0.0,
2000-02-16,-10.527272727272727,-0.15454545454545457,-5.581818181818182,0.0,
2000-02-17,-11.19090909090909,0.5181818181818182,-5.136363636363637,0.0,
2000-02-18,-10.336363636363636,2.9545454545454546,-3.872727272727273,0.0,
2000-02-19,-6.509090909090909,7.218181818181819,0.09090909090909091,0.0,
2000-02-20,-6.4,4.699999999999999,-1.0272727272727271,0.0,
2000-02-21,-8.281818181818181,3.190909090909091,-2.527272727272727,0.0,
2000-02-22,-9.418181818181818,4.136363636363637,-2.472727272727273,0.0,
2000-02-23,-4.009090909090909,4.4363636363636365,0.018181818181818136,0.1,
2000-02-24,-8.536363636363635,1.1545454545454545,-3.772727272727273,0.0,
2000-02-25,-11.054545454545455,1.8454545454545455,-3.9909090909090907,0.0,
2000-02-26,-4.8090909090909095,3.9181818181818184,-0.7818181818181817,1.1,
2000-02-27,-6.818181818181818,4.872727272727273,-0.24545454545454543,46.9,
2000-02-28,-8.627272727272727,0.49090909090909096,-3.9181818181818184,4.7,
2000-02-29,-11.463636363636363,4.6090909090909085,-2.9181818181818184,0.0,
2000-03-01,-5.281818181818182,8.590909090909092,1.6090909090909091,0.0,
2000-03-02,-0.7272727272727273,12.554545454545455,4.881818181818182,0.0,
2000-03-03,-0.8090909090909091,15.945454545454545,6.8,0.0,
2000-03-04,1.5,14.490909090909092,7.572727272727272,0.0,
2000-03-05,-1.8909090909090909,10.290909090909091,3.1818181818181817,0.0,
2000-03-06,-3.7818181818181817,9.799999999999999,2.3272727272727276,4.3,
2000-03-07,-5.2727272727272725,3.5181818181818185,-1.7,0.0,
2000-03-08,-7.754545454545454,2.7545454545454544,-2.3636363636363638,0.1,
2000-03-09,-6.945454545454546,5.909090909090909,-0.2636363636363636,0.0,
2000-03-10,-6.745454545454546,9.681818181818182,2.5,0.0,
2000-03-11,1.2090909090909092,7.7,4.163636363636364,0.0,
